time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,rainfall
25.83822664,23.18405058,20.63207039,17.66388099,14.39552495,11.52433585,10.33486913,9.927335555,10.44672091,10.89474071,11.57161063,11.2009852,11.96730713,12.50191158,14.14162827,20.3
24.90746005,22.14829428,19.927164,18.94956377,16.96833644,15.51497402,15.18662386,13.79151554,13.12508578,13.76144496,13.51933634,13.2390697,12.67905107,11.59609352,11.58538379,0
51.04590236,50.06666013,47.29058426,45.82325262,45.9595873,44.30438192,43.19498088,41.68485933,39.70252916,36.58825115,33.50578375,31.29136849,29.4132438,26.54827958,23.92069405,2
11.79624547,10.30813156,9.188412901,8.96765023,8.489951965,7.87533085,7.355210274,7.347956083,7.645034801,7.472845799,6.853960396,6.320581316,6.210812665,5.621066562,4.900009803,2.3
17.96946378,17.78034016,16.69951475,16.54595138,17.28435938,16.27796294,15.15704343,14.2182139,12.9096167,11.11807666,10.374179,9.891701794,10.0334281,9.762082149,9.830849917,4.4
25.98485443,24.47404666,23.74585825,21.51411626,21.36697383,20.54737281,19.34168219,18.57131654,16.7943829,15.85503872,15.44654936,14.41647878,13.69777473,13.24698559,13.52088031,5.3
16.45777375,14.12187531,12.51070973,10.71054308,9.779212822,8.717797275,8.024041761,6.753283992,6.090946966,5.540412705,5.977208117,6.069650034,6.966277816,8.093936869,9.729854916,30.4
62.16841486,61.84923047,59.38998628,57.81803255,57.86327321,55.74031958,54.01732673,52.46956181,50.09329968,46.46441525,42.37503676,38.763234,35.91270464,33.01335653,30.9400549,2.4
77.65201941,76.17473777,74.7122586,72.74938731,70.47757573,67.83391334,64.52237526,61.71365552,59.24201059,56.36780708,53.68174689,49.65844035,45.07896285,41.22115479,37.23747672,0
16.72274777,16.12207137,16.20946476,15.69096167,14.95081365,14.20517596,13.70880306,13.05190668,12.0625919,11.31614548,10.67816881,10.07805607,9.905720027,8.85619057,8.443118322,9.5
50.05732281,48.45801882,46.62471816,44.91831683,44.35376434,41.18329085,38.76980198,37.43370748,35.19843643,32.53100186,30.35440153,29.09053034,27.71137634,26.66946868,26.43767768,1.6
82.37204686,82.91733654,80.1466768,78.04242231,77.98291834,74.61584649,71.92395353,68.94429468,65.21316538,60.81766493,55.89755906,51.77926184,48.25843055,44.78009509,42.68902559,7.7
63.43657485,61.54421135,61.1016567,58.84391236,56.44434369,54.24625037,51.49147142,49.84477012,47.81362121,46.00948436,42.69605921,40.98573669,37.13905499,33.41598863,30.74058916,7.4
22.77666405,22.5248505,21.92934516,22.70588668,21.03877071,19.96162141,18.97066464,18.37187531,17.83668268,17.23605529,16.18135477,14.92304676,13.55970003,12.31006764,11.48468287,4.1
48.20368101,46.68838839,45.64596608,46.09298108,43.7036565,42.41861092,39.88582002,39.18206548,35.72885011,33.82210077,31.36079796,29.07214979,28.5029899,25.50279384,25.45184296,0
43.19703951,43.59538281,41.14243702,39.39626017,37.36675326,34.64684835,32.25713165,30.65819527,28.22164494,26.71311636,25.59606901,24.61089599,24.70983237,24.129154,24.09658367,0
37.20671993,36.34690226,36.61528282,36.31776296,34.37412999,32.88390844,30.9490001,27.32734536,24.11136163,22.28536418,21.11180276,20.76607686,21.02534065,21.32048329,22.4430448,1.8
17.46220959,15.14094206,13.41245956,11.35864131,10.35756298,9.115503382,8.354891677,6.800460739,6.33006568,6.000612685,6.5751642,6.816096461,7.824600529,8.671649838,10.33844721,18.9
36.73654544,35.52869817,34.39942163,34.15116165,34.42211548,33.47965886,31.46436624,29.17586511,27.39020684,25.73649642,22.94885305,20.53293795,19.1119253,20.51262131,22.80864621,4.1
5.257254191,5.470787178,4.796907166,3.693387903,3.521738065,2.123909421,1.016714048,0.844623076,1.1470199,1.469218704,2.05036271,1.852857563,2.6930448,3.388074699,3.392927164,1.5
76.24044211,75.11726791,72.86851779,69.33092344,65.00389668,60.35011273,56.57295853,53.45917067,50.01578277,47.97032154,46.25884717,45.15657779,44.56416038,42.36704735,41.26507205,1.9
52.7470346,50.57403686,48.22098324,45.98335947,45.59785805,42.59133908,39.99527007,38.85310264,36.81764043,34.39062347,31.74394667,30.49649544,29.3132536,28.41944417,28.54359867,2.5
78.73730517,79.54082933,76.75046564,75.50911675,75.92598765,72.65623468,69.58114401,66.28333007,62.28899128,57.13363886,52.73688854,49.72605627,46.97304186,44.49421625,43.19088815,46.1
47.93463876,47.45262719,48.26659151,48.22269876,46.00700912,44.02641898,41.78117341,37.79872071,33.64719145,31.03208019,29.56786099,28.57479659,28.25820998,28.16096461,29.10467111,1.2
18.79278992,18.65221547,18.70417116,17.31835114,16.23186452,15.51838055,15.02203215,14.53303598,13.43289874,13.13819724,12.57491913,12.63559945,11.26666503,10.38655524,9.451867464,0.1
68.71613077,67.05038722,67.18887854,64.17074306,62.58109499,60.32249289,58.00597981,56.01365062,52.03725125,49.63055093,46.92174787,43.64949515,41.04906382,38.10187727,36.47154691,2.8
31.15214195,32.47794334,32.3701843,30.87854132,29.65883247,29.42618371,28.76031762,27.12395844,24.49416724,22.18057053,20.70635232,19.18517792,18.95581316,18.76320949,18.91731203,22.7
36.26762082,34.78183511,33.89045192,33.37405647,32.600995,30.73755024,28.60969513,26.09146162,24.13559945,22.26063621,19.79445643,18.38498677,18.50340653,21.0903833,24.72122831,11.5
65.47907068,61.87165474,58.5526419,54.67338986,49.9410597,45.34518675,41.99693657,39.10837173,36.58962357,34.87114008,34.24019704,35.39655426,36.24394667,36.15157828,36.39376042,4.6
19.08729536,18.11716989,17.13758455,15.63354083,13.91753259,13.29573081,12.23125184,10.92022841,11.02499755,10.17338986,10.07898735,10.60783257,10.98617783,10.9963484,9.431403784,6
20.92856093,20.67971277,20.68821684,20.62540437,20.01169003,18.48933928,17.16674836,16.23561416,15.04840212,14.00306343,13.25953338,12.51553769,12.10008823,12.24607882,13.05938143,1.5
25.14895598,24.30764141,24.38050191,24.05781296,23.75796491,23.62496324,23.60449956,23.07411038,21.34530928,20.6529752,18.60021076,16.75651897,14.46765023,13.4874277,14.334428,0
22.80418586,20.65804823,18.58879031,15.93561906,13.13863837,11.30487207,10.79756887,10.61751299,11.15804823,11.55791099,11.80178414,10.77499755,11.40640623,11.70953828,13.15084305,12.9
53.25771983,51.1880943,51.70414665,52.32396334,50.28083031,48.66929713,46.89743653,45.20855798,43.01933634,40.45404862,38.20774924,34.67758063,32.42637977,30.17542398,28.48679051,1.6
47.27264484,48.3370993,46.29854916,45.23764827,45.1033232,43.86871385,43.03962847,41.05443094,39.10185276,37.64812273,35.12013528,32.51195961,29.87969317,26.70831291,24.10648466,0
62.63819724,61.50612685,60.04095187,58.93458975,57.49715714,55.42091462,53.07124302,51.14233899,49.9542937,45.79499559,43.46140084,40.65221547,37.8367562,35.77801196,33.26543966,0
9.749779433,9.502034114,9.37966866,9.593814332,9.280119596,8.983334967,8.77244878,8.102146848,7.640427409,7.000955789,6.809749044,5.680300951,5.733089893,5.586462112,6.24367709,37
19.0294824,19.71637585,19.62832075,18.45782276,16.61520929,15.66201843,14.87787962,14.54367219,13.92248309,12.77739927,11.84508872,11.70787178,10.70478384,11.54296147,12.82442898,27.7
21.71115577,22.72407117,22.62155671,21.48235467,19.56479757,18.34930399,17.05577885,16.87236545,16.62807568,15.67422312,14.73235467,14.69696598,13.10173022,12.68294775,13.54119694,20.3
67.88074699,65.80269091,65.17196843,63.13863837,61.19174591,59.14986276,56.73725615,54.76335653,52.42655132,50.43022743,47.35400941,45.5281345,41.66162631,37.85295559,35.24544162,15.6
48.30908734,46.38890795,47.05315655,47.74301539,45.90726399,44.45184296,42.95963631,41.45355847,39.5407313,37.38474169,35.49776983,32.19453975,30.07871777,27.81178316,26.11437604,1.7
51.45270072,51.38336928,51.25852858,50.48132536,49.7523037,49.3274924,46.75142143,44.36658171,42.34501519,39.81548378,36.99779433,36.49622586,32.0725174,29.97478188,27.01526811,1.8
26.22387511,26.75896971,27.38050191,27.61045486,27.03994706,26.0337712,27.07891383,25.84856877,24.13368787,22.58584943,21.29656406,19.92446819,17.95738163,15.35930301,13.10170572,0
70.79609842,68.6095971,67.88216841,65.88689834,64.01482698,62.12488972,59.77828154,57.73933928,55.24495148,53.07131654,49.95676894,47.72456132,43.65380845,39.66777767,36.95885207,0.1
10.00796491,9.797495344,9.089255955,8.407705127,7.310655818,7.052592883,8.454906382,8.163121263,7.944711303,7.423365356,6.865846486,6.57996765,5.971350848,5.483996667,4.949318694,0
29.1907166,28.42005686,27.55871973,26.59646113,24.58258994,22.84528478,21.72840898,20.30624449,19.63863837,18.40322027,17.90723949,17.25899422,17.22360553,17.0076218,17.40275463,3.5
15.52901676,13.13305068,11.36469464,9.823889815,8.517032644,7.623982943,7.604156455,7.162238996,7.037373787,7.814650524,6.694417214,7.096436624,7.205666111,7.849549064,8.623198706,5.1
64.67968827,63.58383982,64.2536271,61.8175424,60.60633761,58.48495246,56.30122047,54.39047642,50.92691893,48.82320361,46.69664739,43.21164592,40.40086756,37.51691011,35.96152338,21.8
38.45189197,34.80920988,32.09577492,29.00732771,26.42115969,24.87224292,23.95836193,23.35535732,21.65567101,20.69037349,19.44306931,18.45865601,19.03396726,21.09673071,24.40645525,3.9
63.01860112,60.96916969,58.50776885,54.71649838,51.82391432,50.36106754,48.01646897,45.6735124,43.66177336,40.94775022,39.46120478,37.37724243,36.90753358,36.63219292,36.25423978,4.2
50.07996765,49.67900206,50.61815018,50.57604647,48.09631409,45.93770219,43.69650034,39.69554455,35.54805901,33.25392118,32.09660818,31.15273012,30.91410156,30.99120184,32.22157141,3.3
60.81418488,58.93456524,57.48350652,56.37089501,54.52144398,52.54737281,50.86332222,48.99887266,47.38714342,45.20120576,43.12564945,40.98546711,38.59915695,34.8238408,32.01615038,0
72.86815018,70.68647682,69.86079796,67.85979316,66.02369866,64.26806195,62.12511028,60.17481129,57.61214587,55.29281443,52.22774728,49.89951965,45.72510048,41.88317322,39.13844231,1
54.19221155,52.46544456,48.98044309,47.51276836,44.86204784,42.68074208,40.93196745,40.4066268,39.43385452,38.34016273,34.68934418,33.41299873,32.97718361,31.42834036,29.86226841,2.7
67.73566317,65.72512499,64.13824625,61.2655622,59.82273797,58.59927948,57.19926968,55.14246152,52.59957357,49.39133418,47.25896971,43.56455249,41.55401431,39.80523968,37.8241839,0
31.77999706,31.87832075,30.24049113,29.21078816,29.35964611,29.23978041,28.01438584,27.08849623,25.84126556,24.19088815,22.2003235,21.21353299,19.66741006,18.48235467,18.06685619,0
77.50882266,75.81526321,73.58727086,70.25740124,65.75237722,60.88383492,56.56009215,53.18473679,49.76850309,48.04448093,46.7182139,47.05296049,47.51872365,46.5950397,46.47198804,4.8
66.47845799,66.05087736,65.39841682,64.8281541,62.6056269,60.20461229,59.79543672,57.54965199,55.45711205,51.26617488,48.08820214,45.56063131,42.85148515,40.19208901,37.38667778,0
17.19363298,17.20448976,16.43596216,15.8970199,15.46439075,15.21267523,14.73044309,14.04210372,12.94863249,11.97838447,11.61677777,10.49357906,10.29646603,10.51075875,10.86601804,3.5
61.66167533,57.49705911,54.07045878,50.06352318,45.38253603,42.05340163,39.75752377,37.28683462,35.28431036,33.85349476,33.74409372,34.76695912,35.44294677,35.50600431,35.74889717,21.3
65.4019704,61.24698559,57.6324625,53.65660229,48.79472601,44.97544358,42.66915008,40.23142339,38.05884227,36.51835604,36.1900794,37.07918341,37.60420547,37.83638859,38.26872365,24.7
51.10984217,47.95588668,45.43064405,43.73990295,43.03470248,41.4808107,39.25294089,37.64822076,36.66846388,36.77580629,34.57729634,31.69392707,31.08232036,29.13319773,27.4182188,24.5
19.08173218,19.38028134,19.03813352,18.45385256,17.40488678,16.37861484,15.66432213,15.03595236,13.92983531,12.30050975,11.35545535,11.63101657,11.84508872,12.07224782,12.63101657,13.3
65.51568474,64.81565533,63.82487011,63.0321292,61.11709636,58.90510734,56.85092148,54.31261641,50.22862955,47.29352514,45.72414469,43.67755612,41.76453289,40.27460543,37.66892952,5.7
72.13192334,70.14861288,69.29002059,67.37824723,65.4738506,63.34246642,61.19113322,59.46497892,56.95123027,54.90542594,51.69162337,49.61582198,45.8721694,42.44922066,40.14844133,29.5
68.83790805,68.98769728,67.78374669,64.81121949,61.79396628,59.16608666,56.76097932,55.45703853,52.24720616,48.84521125,46.64130968,45.93699147,45.13209489,41.39194687,40.2920547,0
3.553009509,3.507989413,3.168243309,3.173536908,3.380943045,4.041368493,4.16248407,4.214709342,4.306930693,3.410229389,3.489584354,2.704097637,2.133026174,2.035070091,1.693118322,0
69.47654642,65.77916381,62.21130281,58.05602392,52.99156945,48.91393001,46.23019802,43.73853054,41.66875796,40.27423782,39.76343006,40.45716106,40.96331242,40.85878835,41.25862661,49
67.68008038,68.15287717,68.35538183,67.30712675,66.47620331,64.93159984,62.87371336,58.98154593,55.82420841,54.30886678,51.54952946,48.83185472,45.70473483,41.92412509,37.31244486,1.1
52.6003333,50.67312028,49.05822959,46.41118518,47.34364278,44.98835898,44.45311734,43.04129497,41.69282423,40.33420743,40.29661308,36.80224978,34.43583962,29.8245025,26.14849034,3.7
72.94784825,72.32817861,72.39902951,70.08138908,65.0460249,62.41677287,60.14880894,56.44422115,54.46282227,53.38439859,51.17022841,48.63449662,46.58803059,44.51296442,44.55791099,0
3.284972062,2.529188315,1.996568964,1.532741888,1.266003333,0.898294285,0.812959514,0.691206744,0.975615136,1.107538477,0.807445348,0.949392216,1.482452701,1.718581512,1.841535144,8.7
47.70772473,44.90378394,42.59155965,41.0284776,41.37341927,38.7970297,35.79521616,34.95502892,33.30575434,31.18753063,29.39290266,28.70914616,28.1453779,27.91540045,28.25325948,3.8
48.2503186,45.4148858,43.03105088,41.44086364,41.80842564,39.20537202,36.16162631,35.31371924,33.70811685,31.60597,29.79266739,29.04154005,28.4235124,28.19596118,28.59079992,3.9
50.31526321,46.91691991,44.42706597,42.67498284,41.87082149,40.34481914,38.20936673,36.92792373,36.13422704,36.23750123,34.20174493,31.37192432,30.77754632,28.88214391,27.21216057,23
50.2191942,48.4957112,47.27877169,44.08795706,44.81063131,43.13839329,43.27636996,41.90513185,40.61084698,39.4175571,38.26862562,34.3427115,31.98228115,28.46914518,27.15743555,2.2
72.65623468,69.58114401,66.28333007,62.28899128,57.13363886,52.73688854,49.72605627,46.97304186,44.49421625,43.19088815,42.58651113,43.32398784,43.65746005,43.33504068,43.51617488,62.1
75.01066072,73.47735516,70.78328105,69.06739535,66.73963337,64.89464268,63.16608666,61.21890011,59.49049113,57.06844917,54.75039212,50.54533869,47.24737771,45.28132046,42.08685423,0
22.10947456,22.07313009,21.74259876,21.66885599,21.39660327,21.69973532,21.19346143,20.70478384,20.02443388,19.01377316,17.57234585,15.9725272,15.22838447,13.38015881,11.77514459,1.2
17.79261837,18.51379767,18.41216547,17.23710911,15.50882266,14.94132928,14.16525341,13.63662876,12.9556416,11.74183904,10.88464366,10.75708264,10.7350995,11.73402117,13.10719537,25.5
67.07685521,65.42718851,64.72438977,62.77200765,61.00475444,58.92865896,56.66439565,55.1321194,52.84619155,51.15508284,48.30443094,46.5715126,43.17164984,39.98706009,37.84864229,22.6
30.76744927,32.45309283,32.6834379,31.42566905,30.46448878,30.27877169,29.68561906,28.29281443,25.8552838,23.83697677,22.55117145,20.95328889,20.59969611,20.23975591,20.31178316,22.9
39.80781296,40.12655622,39.24740222,40.26467993,36.65177434,34.94821586,33.23247721,32.25632291,29.77443388,26.70088717,27.07045878,26.98801588,26.56864523,25.29950495,24.12670326,1.5
78.08175669,76.54916185,74.33695226,71.00046564,66.35856779,61.29029017,57.20483286,54.19632879,51.00879816,49.27886972,48.2076022,48.91145476,49.24179002,48.35226939,48.20539653,17.3
28.66758161,28.1966964,27.33357024,26.59195177,25.1751544,24.00419077,22.99431428,21.76232722,21.28798647,19.77301245,19.1089354,18.34008921,18.08104598,17.74343202,17.77404176,5.1
36.0751642,34.66189589,33.35048035,32.96571415,33.22228213,32.41753259,30.83371728,28.26090579,26.59423096,25.17552201,23.19684345,22.07609548,21.15187237,21.885771,23.93383002,7.1
46.97708558,44.77465445,42.95392609,40.47279678,37.80401431,35.47818841,33.49705911,31.13238898,29.55031369,28.88449662,28.34744143,28.66098912,29.028159,29.02891873,27.12040486,1.9
35.04712773,34.94926968,34.33092344,33.49919126,33.3261445,31.36057739,29.06293501,27.73529556,26.22595824,23.87229193,23.05082835,22.66155279,22.63184982,21.84626507,22.45179394,24.7
1.771051858,1.731472405,1.876286639,1.455323008,1.339476522,1.506592491,1.386138614,1.545902363,1.211989021,1.354965199,1.256911087,1.39645623,0.977404176,0.950715616,1.122340947,0
68.17468876,64.39331928,60.87528184,56.89491226,51.90317126,48.1940496,45.70201451,43.24490246,41.2728409,40.09454955,39.54430938,40.34070189,41.03367317,40.85202431,40.74076071,64.9
66.8970199,65.85489168,66.69279973,64.64307421,63.76178806,61.80626899,59.90584256,58.21441525,54.60805313,52.34795608,50.78230075,47.53639349,44.39081953,41.18314381,39.3731742,21.4
50.64763259,47.15010783,44.77440937,42.94799529,42.0675424,40.45845995,38.33817763,37.24014802,36.62655622,36.88381041,34.90797471,32.03526615,31.528159,29.77012058,27.86841976,11.9
68.65758259,68.34994118,66.25411724,65.94196647,64.68782472,64.98441329,61.56273895,59.45488187,56.07741888,53.23664347,50.19204,46.84462308,46.07271346,42.43537398,40.56146456,21.2
61.26237624,56.82016469,53.09023625,49.23696206,44.67488482,41.63334477,39.7039751,37.70902363,36.07901186,34.81048427,34.72786982,35.79950495,36.31401333,36.16792471,36.13733948,65.4
58.06050877,53.61910597,50.04896579,46.37724243,42.02820802,39.19625527,37.48568768,35.47461033,33.93885403,32.75058818,32.91711597,34.01671405,34.3546221,34.1817959,34.1774826,46.6
54.85601902,50.53600137,47.30979806,43.77112538,39.51252328,36.91294971,35.45157338,33.53558475,32.15476424,31.11165572,31.45988138,32.28818253,32.42432114,32.25502402,32.14618665,14.4
31.7470346,31.1864278,31.17797275,29.93561906,28.11672875,27.99044211,25.21814038,24.98706009,24.41848838,23.47571317,21.96034702,20.77487501,21.14167729,20.293035,19.3138908,1.4
